1962,1,1,0.2,19.0,3.6,10.4,9.6
1962,1,2,0.3,13.8,-0.2,10.6,5.0
1962,1,3,0.2,12.1,-5.0,0.8,-3.8
1962,1,4,0.2,7.1,-13.8,-4.0,-9.2
1962,1,5,0.1,0.0,-14.9,-1.6,-8.3
1962,1,6,0.1,0.0,-17.5,1.0,-9.9
1962,1,7,0.1,0.0,-13.0,1.8,-4.2
1962,1,8,0.1,0.0,-11.2,-0.2,-4.4
1962,1,9,0.1,0.0,-16.9,-1.2,-10.2
1962,1,10,0.3,0.0,-12.4,3.8,3.1
1962,1,11,0.3,10.3,0.5,5.4,3.7
1962,1,12,0.3,13.8,0.0,6.2,1.6
1962,1,13,0.6,15.3,-1.5,7.1,5.9
1962,1,14,0.3,30.5,-8.8,7.8,-1.4
1962,1,15,0.2,3.5,-5.5,-0.1,-1.4
1962,1,16,0.2,0.6,-6.6,-1.1,-4.5
1962,1,17,0.1,0.0,-16.8,0.6,-7.9
1962,1,18,0.4,0.0,-9.5,5.4,0.9
1962,1,19,0.3,0.0,-1.4,6.6,4.9
1962,1,20,0.3,0.0,-2.8,8.6,0.8
1962,1,21,0.2,0.0,-8.0,6.2,-2.8
1962,1,22,0.9,0.0,-8.0,6.4,3.8
1962,1,23,0.3,31.1,-2.2,2.8,-0.8
1962,1,24,0.3,4.3,-19.0,1.9,-4.1
1962,1,25,0.3,0.0,-10.2,3.7,-1.8
1962,1,26,0.2,0.0,-14.2,3.6,-6.4
1962,1,27,0.4,0.0,-10.2,5.8,0.4
1962,1,28,0.3,0.0,-12.0,4.4,-7.1
1962,1,29,0.3,0.9,-15.6,-5.8,-7.4
1962,1,30,0.3,0.0,-11.5,-6.4,-8.1
1962,1,31,0.3,2.9,-9.0,-6.0,-7.4
1962,2,1,0.3,3.0,-9.0,-6.8,-8.0
1962,2,2,0.2,1.0,-16.0,-5.4,-11.0
1962,2,3,0.2,0.3,-19.3,-1.2,-4.8
1962,2,4,0.3,0.0,-9.6,2.8,-3.9
1962,2,5,0.8,0.0,-14.2,6.0,-3.6
1962,2,6,0.8,0.0,-15.5,6.1,-1.9
1962,2,7,0.9,0.0,-6.5,7.2,0.5
1962,2,8,0.4,0.0,-5.3,4.6,2.4
1962,2,9,0.3,6.4,-0.2,2.4,0.9
1962,2,10,0.7,1.4,-2.8,2.2,-0.9
1962,2,11,0.3,0.0,-4.5,3.7,-1.6
1962,2,12,1.0,0.0,-10.2,6.2,0.8
1962,2,13,0.8,0.0,1.3,6.4,3.7
1962,2,14,0.2,23.7,-18.0,1.8,-9.1
1962,2,15,0.3,0.0,-25.3,-3.1,-12.6
1962,2,16,0.2,0.0,-19.5,0.4,-5.3
1962,2,17,0.7,0.0,-6.8,5.6,-4.1
1962,2,18,0.5,0.0,-14.3,3.8,-5.2
1962,2,19,0.9,0.0,-16.0,6.4,-6.0
1962,2,20,0.5,0.0,-12.0,5.4,-5.1
1962,2,21,0.7,0.0,-12.0,5.5,-0.9
1962,2,22,0.2,0.0,-5.5,0.4,-4.4
1962,2,23,0.2,0.1,-8.0,-5.0,-7.0
1962,2,24,0.3,0.2,-11.3,-2.6,-5.6
1962,2,25,0.4,0.0,-7.4,-4.6,-6.2
1962,2,26,0.4,0.0,-11.5,-3.8,-5.3
1962,2,27,0.3,8.5,-5.3,-0.8,-2.4
1962,2,28,0.5,0.0,-2.8,2.6,-0.2
1962,3,1,0.4,7.5,-2.4,-0.1,-1.6
1962,3,2,0.4,1.8,-8.8,0.6,-4.6
1962,3,3,0.5,6.4,-11.2,3.9,0.3
1962,3,4,0.4,5.3,0.5,9.4,7.5
1962,3,5,0.5,34.9,0.5,10.9,6.5
1962,3,6,0.4,21.3,-2.5,8.8,1.8
1962,3,7,0.4,19.0,-11.0,-2.0,-6.6
1962,3,8,0.4,0.5,-20.5,-1.6,-7.6
1962,3,9,0.6,0.0,-13.4,-0.5,-5.3
1962,3,10,0.7,0.0,-9.0,4.6,1.3
1962,3,11,0.6,3.8,0.2,4.6,1.8
